X,Y,amphId,lon,lat,amphTypeNa,fplmunName,FAMILY,name,COUNT
-474993.66328291723039,5464913.581182602792978,7977,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,IIIFFIILVPI,Germania Superior,1
-515067.088894841843285,5368116.849311430007219,7978,7.467877215750515,47.661830837035062,Dressel 20,Sierentz,LFO,Germania Superior,1
-516311.429417363717221,5375729.774990071542561,7979,7.434176472837165,47.726480572354092,Dressel 20,Habsheim,MFQF,Germania Superior,1
-542573.14996218169108,5531307.7605344299227,7980,6.711745618731327,49.042457231778869,Dressel 20,Lelling,MFQF,Belgica,1
-474993.66328291723039,5464913.581182602792978,7981,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,CFRIGD,Germania Superior,1
-515067.088894841843285,5368116.849311430007219,7982,7.467877215750515,47.661830837035062,Dressel 20,Sierentz,LFS,Germania Superior,1
-506759.19705532095395,5532866.799200516194105,7983,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,LFS,Belgica,1
-474993.66328291723039,5464913.581182602792978,7984,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,CFSCVF,Germania Superior,1
-479594.550925195333548,5466862.823588537983596,7985,7.702305000000000,48.581105000000001,Dressel 20,Koenigshoffen,QFABTN,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,7986,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,QFLAVIFLAVIANI,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,7987,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,QFLAFLAVIANI,Germania Superior,1
-502244.290963452542201,5410219.516707619652152,7988,7.537148310785445,48.050135908831862,Dressel 20,Biesheim,GEMELLI,Germania Superior,1
-490040.892317969817668,5444743.621429165825248,7989,7.616482000000000,48.371251999999998,Dressel 20,Ehl,GGR,Germania Superior,1
-479594.550925195333548,5466862.823588537983596,7990,7.702305000000000,48.581105000000001,Dressel 20,Koenigshoffen,PQHEHE,Germania Superior,1
-578637.045512426411733,5545924.117115256376565,7991,6.195803473676805,49.108152389115538,Dressel 20,Metz,PQHEHE,Belgica,1
-502244.290963452542201,5410219.516707619652152,7992,7.537148310785445,48.050135908831862,Dressel 20,Biesheim,HELLN,Germania Superior,1
-502244.290963452542201,5410219.516707619652152,7993,7.537148310785445,48.050135908831862,Dressel 20,Biesheim,XIIIIHP,Germania Superior,1
-594927.313950138632208,5517661.03804284054786,7994,6.055468419152094,48.834058393667938,Dressel 20,Dieulouard,HISPANI,Belgica,1
-551862.13805692945607,5526525.103534820489585,7995,6.600908930928789,48.985150072815834,Dressel 20,Eincheville,HISPANI,Belgica,1
-524554.464820164372213,5492985.776451862417161,7996,7.046223428496525,48.737947054471739,Dressel 20,Sarrebourg,QIA,Belgica,1
-647179.364331295713782,5477474.934168371371925,7997,5.478970083150136,48.392585741051903,Dressel 20,Grand,QIA,Germania Superior,1
-515067.088894841843285,5368116.849311430007219,7998,7.467877215750515,47.661830837035062,Dressel 20,Sierentz,QIA,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,7999,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,QIA,Germania Superior,1
-413728.546969438320957,5577204.427524440921843,8,8.324912145671140,49.648916926664590,Dressel 20,Worms,QSERVIBROC,Germania Superior,1
-578637.045512426411733,5545924.117115256376565,8000,6.195803473676805,49.108152389115538,Dressel 20,Metz,QIA,Belgica,1
-578637.045512426411733,5545924.117115256376565,8001,6.195803473676805,49.108152389115538,Dressel 20,Metz,QIA,Belgica,1
-647179.364331295713782,5477474.934168371371925,8002,5.478970083150136,48.392585741051903,Dressel 20,Grand,CIALB,Germania Superior,1
-543059.862037782673724,5365068.764034041203558,8003,7.113030943366078,47.591085556572040,Dressel 20,Saint-Ulrich,CIALB,Germania Superior,1
-523081.412435293081217,5393702.156658471561968,8004,7.304418130835897,47.872991973659630,Dressel 20,Ungersheim,CIALB,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8005,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,LIDFIT,Germania Superior,1
-506759.19705532095395,5532866.799200516194105,8006,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,MIM,Belgica,1
-532764.589604503358714,5354161.925534198991954,8007,7.271434336012018,47.512101408990077,Dressel 20,Koestlach,QIM,Germania Superior,1
-502244.290963452542201,5410219.516707619652152,8008,7.537148310785445,48.050135908831862,Dressel 20,Biesheim,PIRP,Germania Superior,1
-578637.045512426411733,5545924.117115256376565,8009,6.195803473676805,49.108152389115538,Dressel 20,Metz,LISI,Belgica,1
-578637.045512426411733,5545924.117115256376565,8010,6.195803473676805,49.108152389115538,Dressel 20,Metz,LIT,Belgica,1
-490040.892317969817668,5444743.621429165825248,8011,7.616482000000000,48.371251999999998,Dressel 20,Ehl,LIT,Germania Superior,1
-506759.19705532095395,5532866.799200516194105,8012,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,LIT,Belgica,1
-506759.19705532095395,5532866.799200516194105,8013,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,LIT,Belgica,1
-515067.088894841843285,5368116.849311430007219,8014,7.467877215750515,47.661830837035062,Dressel 20,Sierentz,LIT,Germania Superior,1
-647179.364331295713782,5477474.934168371371925,8015,5.478970083150136,48.392585741051903,Dressel 20,Grand,LIT,Germania Superior,1
-520078.308350879931822,5411957.721745177172124,8016,7.300496535861202,48.037315993562466,Dressel 20,Eguisheim,LIT,Germania Superior,1
-490040.892317969817668,5444743.621429165825248,8017,7.616482000000000,48.371251999999998,Dressel 20,Ehl,LIVNIMELISSI,Germania Superior,1
-647179.364331295713782,5477474.934168371371925,8018,5.478970083150136,48.392585741051903,Dressel 20,Grand,LIVNIMELISSI,Germania Superior,1
-616145.283597366418689,5502280.272164670750499,8019,5.817642000000000,48.663156000000001,Dressel 20,Choloy,LIVNIMELISSI,Belgica,1
-543059.862037782673724,5365068.764034041203558,8020,7.113030943366078,47.591085556572040,Dressel 20,Saint-Ulrich,LIVNIMELISSI,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8022,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,LIVNIMELISSI,Germania Superior,1
-570003.065637634834275,5508795.97081433609128,8023,6.406928000000000,48.799965999999998,Dressel 20,Gremecey,SLFCL,Belgica,1
-609954.666300651617348,5503695.41676938533783,8024,5.895038321006449,48.686370491079785,Dressel 20,Toul,MLFCT,Belgica,1
-526306.810131454491057,5545312.663196249864995,8025,6.892252017865819,49.191719484173632,Dressel 20,Forbach,PLS,Belgica,1
-592573.310574384173378,5504153.608349583111703,8026,6.122015403173583,48.720741781102710,Dressel 20,Champigneulles,PORLVCANI,Belgica,1
-474993.66328291723039,5464913.581182602792978,8027,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,CMA,Germania Superior,1
-479594.550925195333548,5466862.823588537983596,8028,7.702305000000000,48.581105000000001,Dressel 20,Koenigshoffen,PMH,Germania Superior,1
-515067.088894841843285,5368116.849311430007219,8029,7.467877215750515,47.661830837035062,Dressel 20,Sierentz,PMARIRIPI,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8030,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,MMCOS,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8031,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,QMR,Germania Superior,1
-512236.703111500479281,5415301.158282740972936,8033,7.394881000000000,48.078932999999999,Dressel 20,Horbourg,QMR,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8034,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,MMRO,Germania Superior,1
-479594.550925195333548,5466862.823588537983596,8035,7.702305000000000,48.581105000000001,Dressel 20,Koenigshoffen,PMSA,Germania Superior,1
-543059.862037782673724,5365068.764034041203558,8036,7.113030943366078,47.591085556572040,Dressel 20,Saint-Ulrich,LMVE,Germania Superior,1
-578637.045512426411733,5545924.117115256376565,8037,6.195803473676805,49.108152389115538,Dressel 20,Metz,LMVE,Belgica,1
-474993.66328291723039,5464913.581182602792978,8038,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,LMVE,Germania Superior,1
-502244.290963452542201,5410219.516707619652152,8039,7.537148310785445,48.050135908831862,Dressel 20,Biesheim,IV,Germania Superior,1
-578637.045512426411733,5545924.117115256376565,8040,6.195803473676805,49.108152389115538,Dressel 20,Metz,LIVNIMELISSI,Belgica,1
-578637.045512426411733,5545924.117115256376565,8041,6.195803473676805,49.108152389115538,Dressel 20,Metz,LIVNIMELISSI,Belgica,1
-490040.892317969817668,5444743.621429165825248,8042,7.616482000000000,48.371251999999998,Dressel 20,Ehl,LIVNIMELISSI,Germania Superior,1
-609954.666300651617348,5503695.41676938533783,8043,5.895038321006449,48.686370491079785,Dressel 20,Toul,LIVNIMELISSI,Belgica,1
-571599.660501033067703,5582198.631521463394165,8044,6.192758055421299,49.435861216158685,Dressel 20,Boust,MELISSEE,Belgica,1
-502244.290963452542201,5410219.516707619652152,8045,7.537148310785445,48.050135908831862,Dressel 20,Biesheim,PNN,Germania Superior,1
-479594.550925195333548,5466862.823588537983596,8046,7.702305000000000,48.581105000000001,Dressel 20,Koenigshoffen,PNN,Germania Superior,1
-543059.862037782673724,5365068.764034041203558,8047,7.113030943366078,47.591085556572040,Dressel 20,Saint-Ulrich,PNN,Germania Superior,1
-578637.045512426411733,5545924.117115256376565,8050,6.195803473676805,49.108152389115538,Dressel 20,Metz,SNI,Belgica,1
-647179.364331295713782,5477474.934168371371925,8051,5.478970083150136,48.392585741051903,Dressel 20,Grand,SNR,Germania Superior,1
-647179.364331295713782,5477474.934168371371925,8052,5.478970083150136,48.392585741051903,Dressel 20,Grand,SNR,Germania Superior,1
-506759.19705532095395,5532866.799200516194105,8053,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,SNR,Belgica,1
-502244.290963452542201,5410219.516707619652152,8055,7.537148310785445,48.050135908831862,Dressel 20,Biesheim,INSVR,Germania Superior,1
-479594.550925195333548,5466862.823588537983596,8056,7.702305000000000,48.581105000000001,Dressel 20,Koenigshoffen,FOLS,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8057,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,DOM,Germania Superior,1
-490040.892317969817668,5444743.621429165825248,8058,7.616482000000000,48.371251999999998,Dressel 20,Ehl,DOM,Germania Superior,1
-502244.290963452542201,5410219.516707619652152,8059,7.537148310785445,48.050135908831862,Dressel 20,Biesheim,POROCODV,Germania Superior,1
-502244.290963452542201,5410219.516707619652152,8060,7.537148310785445,48.050135908831862,Dressel 20,Biesheim,PORO,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8061,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,OPTATIF,Germania Superior,1
-513840.937776345643215,5520773.712221247144043,8062,7.119372664395968,48.998035237042913,Dressel 20,Oermingen,PORTA,Belgica,1
-490040.892317969817668,5444743.621429165825248,8063,7.616482000000000,48.371251999999998,Dressel 20,Ehl,LPAEOA,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8064,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,APPCAPPE,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8065,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,PORCPR,Germania Superior,1
-940681.805860909866169,4948732.78218887001276,8066,3.254002787891451,43.291328708406596,Dressel 20,Sauvian,IPRL,Narbonensis,1
-552149.450046491576359,5572753.162181008607149,8067,6.477186493002687,49.387307970848887,Dressel 20,Halstroff,QPPHRYXI,Belgica,1
-474993.66328291723039,5464913.581182602792978,8068,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,QPPHRYXI,Germania Superior,1
-578637.045512426411733,5545924.117115256376565,8069,6.195803473676805,49.108152389115538,Dressel 20,Metz,QPPHRYXI,Belgica,1
-647179.364331295713782,5477474.934168371371925,8070,5.478970083150136,48.392585741051903,Dressel 20,Grand,QPPHRYXI,Germania Superior,1
-444014.052224138984457,5496392.036306381225586,8071,8.105214398795662,48.894352842888445,Dressel 20,Seltz,QPPHRYXI,Germania Superior,1
-479594.550925195333548,5466862.823588537983596,8072,7.702305000000000,48.581105000000001,Dressel 20,Koenigshoffen,PASSERARIA,Germania Superior,1
-940681.805860909866169,4948732.78218887001276,8073,3.254002787891451,43.291328708406596,Dressel 20,Sauvian,FPAT,Narbonensis,1
-479594.550925195333548,5466862.823588537983596,8074,7.702305000000000,48.581105000000001,Dressel 20,Koenigshoffen,PONTICI,Germania Superior,1
-647179.364331295713782,5477474.934168371371925,8075,5.478970083150136,48.392585741051903,Dressel 20,Grand,PRISCI,Germania Superior,1
-578637.045512426411733,5545924.117115256376565,8076,6.195803473676805,49.108152389115538,Dressel 20,Metz,PRISCI,Belgica,1
-474993.66328291723039,5464913.581182602792978,8077,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,MQFF,Germania Superior,1
-490040.892317969817668,5444743.621429165825248,8078,7.616482000000000,48.371251999999998,Dressel 20,Ehl,MQFF,Germania Superior,1
-578637.045512426411733,5545924.117115256376565,8079,6.195803473676805,49.108152389115538,Dressel 20,Metz,LQS,Belgica,1
-506759.19705532095395,5532866.799200516194105,8080,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,LQS,Belgica,1
-506759.19705532095395,5532866.799200516194105,8081,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,LQS,Belgica,1
-501500.838183250045404,5355213.075339233502746,8083,7.672920636732846,47.569845740846546,Dressel 20,Bettingen,LQ,Germania Superior,1
-490040.892317969817668,5444743.621429165825248,8084,7.616482000000000,48.371251999999998,Dressel 20,Ehl,LQS,Germania Superior,1
-490040.892317969817668,5444743.621429165825248,8085,7.616482000000000,48.371251999999998,Dressel 20,Ehl,OFGRARLVC,Germania Superior,1
-502244.290963452542201,5410219.516707619652152,8086,7.537148310785445,48.050135908831862,Dressel 20,Biesheim,FRM,Germania Superior,1
-490040.892317969817668,5444743.621429165825248,8087,7.616482000000000,48.371251999999998,Dressel 20,Ehl,CRSP,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8088,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,RVFIPO,Germania Superior,1
-490040.892317969817668,5444743.621429165825248,8089,7.616482000000000,48.371251999999998,Dressel 20,Ehl,RVSTICIP,Germania Superior,1
-490040.892317969817668,5444743.621429165825248,8090,7.616482000000000,48.371251999999998,Dressel 20,Ehl,QSP,Germania Superior,1
-543059.862037782673724,5365068.764034041203558,8091,7.113030943366078,47.591085556572040,Dressel 20,Saint-Ulrich,LSPBO,Germania Superior,1
-578637.045512426411733,5545924.117115256376565,8092,6.195803473676805,49.108152389115538,Dressel 20,Metz,CSR,Belgica,1
-502244.290963452542201,5410219.516707619652152,8093,7.537148310785445,48.050135908831862,Dressel 20,Biesheim,PSTVSC,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8094,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,QSA,Germania Superior,1
-578637.045512426411733,5545924.117115256376565,8095,6.195803473676805,49.108152389115538,Dressel 20,Metz,SAENIANES,Belgica,1
-578637.045512426411733,5545924.117115256376565,8096,6.195803473676805,49.108152389115538,Dressel 20,Metz,SAENIANES,Belgica,1
-502244.290963452542201,5410219.516707619652152,8097,7.537148310785445,48.050135908831862,Dressel 20,Biesheim,SAENIANES,Germania Superior,1
-490040.892317969817668,5444743.621429165825248,8098,7.616482000000000,48.371251999999998,Dressel 20,Ehl,SAENIANES,Germania Superior,1
-578637.045512426411733,5545924.117115256376565,8099,6.195803473676805,49.108152389115538,Dressel 20,Metz,CSEMPRONIPOLYCLITI,Belgica,1
-490040.892317969817668,5444743.621429165825248,8100,7.616482000000000,48.371251999999998,Dressel 20,Ehl,CSEMPRONIPOLYCLITI,Germania Superior,1
-490040.892317969817668,5444743.621429165825248,8101,7.616482000000000,48.371251999999998,Dressel 20,Ehl,LSERLVPI,Germania Superior,1
-578637.045512426411733,5545924.117115256376565,8102,6.195803473676805,49.108152389115538,Dressel 20,Metz,LICISPE,Belgica,1
-475738.20598337193951,5482017.809086319990456,8103,7.717749985547973,48.719772941932852,Dressel 20,Brumath,CSTERTINIPAVLINI,Germania Superior,1
-647179.364331295713782,5477474.934168371371925,8104,5.478970083150136,48.392585741051903,Dressel 20,Grand,SAXOFERREO,Germania Superior,1
-490040.892317969817668,5444743.621429165825248,8105,7.616482000000000,48.371251999999998,Dressel 20,Ehl,SAXOFERREO,Germania Superior,1
-578637.045512426411733,5545924.117115256376565,8106,6.195803473676805,49.108152389115538,Dressel 20,Metz,SAXOFER,Belgica,1
-574917.940653153695166,5580704.894857900217175,8108,6.152528447888467,49.417071016036523,Dressel 20,Hettange-Grande,SCA,Belgica,1
-616145.283597366418689,5502280.272164670750499,8110,5.817642000000000,48.663156000000001,Dressel 20,Choloy,FSCIMNIANO,Belgica,1
-541763.336751697701402,5524077.708775605075061,8111,6.740879325713589,48.980784661045170,Dressel 20,Grostenquin,FSCIMNIANO,Belgica,1
-647179.364331295713782,5477474.934168371371925,8112,5.478970083150136,48.392585741051903,Dressel 20,Grand,FSCIMNIANO,Germania Superior,1
-490040.892317969817668,5444743.621429165825248,8113,7.616482000000000,48.371251999999998,Dressel 20,Ehl,SCOROBRES,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8114,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,STCA,Germania Superior,1
-502244.290963452542201,5410219.516707619652152,8115,7.537148310785445,48.050135908831862,Dressel 20,Biesheim,STCA,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8116,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,STLACCI,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8117,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,ATNA,Germania Superior,1
-515067.088894841843285,5368116.849311430007219,8118,7.467877215750515,47.661830837035062,Dressel 20,Sierentz,LVC,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8119,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,LVC,Germania Superior,1
-490040.892317969817668,5444743.621429165825248,8120,7.616482000000000,48.371251999999998,Dressel 20,Ehl,LVALERITROPHIMI,Germania Superior,1
-502244.290963452542201,5410219.516707619652152,8121,7.537148310785445,48.050135908831862,Dressel 20,Biesheim,VIR,Germania Superior,1
-647179.364331295713782,5477474.934168371371925,8122,5.478970083150136,48.392585741051903,Dressel 20,Grand,VIR,Germania Superior,1
-940681.805860909866169,4948732.78218887001276,8123,3.254002787891451,43.291328708406596,Dressel 20,Sauvian,VIIIRI,Narbonensis,1
-506759.19705532095395,5532866.799200516194105,8124,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,VIRIII,Belgica,1
-506759.19705532095395,5532866.799200516194105,8125,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,VIRIIII,Belgica,1
-517143.91895729652606,5515320.044729384593666,8126,7.089063944483337,48.945030198536500,Dressel 20,Sarre-Union,VIRAV,Belgica,1
-541763.336751697701402,5524077.708775605075061,8127,6.740879325713589,48.980784661045170,Dressel 20,Grostenquin,ALP,Belgica,1
-594927.313950138632208,5517661.03804284054786,8129,6.055468419152094,48.834058393667938,Dressel 20,Dieulouard,DN,Belgica,1
-506759.19705532095395,5532866.799200516194105,8130,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,FI,Belgica,1
-628189.014132477808744,5474801.776363720186055,8131,5.733480000000000,48.403314999999999,Dressel 20,Soulosse,IO,Germania Superior,1
-647179.364331295713782,5477474.934168371371925,8132,5.478970083150136,48.392585741051903,Dressel 20,Grand,M,Germania Superior,1
-594927.313950138632208,5517661.03804284054786,8133,6.055468419152094,48.834058393667938,Dressel 20,Dieulouard,MI,Belgica,1
-578637.045512426411733,5545924.117115256376565,8134,6.195803473676805,49.108152389115538,Dressel 20,Metz,O,Belgica,1
-474993.66328291723039,5464913.581182602792978,8135,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,OBDM,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8136,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,P,Germania Superior,1
-502244.290963452542201,5410219.516707619652152,8137,7.537148310785445,48.050135908831862,Dressel 20,Biesheim,Q,Germania Superior,1
-515067.088894841843285,5368116.849311430007219,8138,7.467877215750515,47.661830837035062,Dressel 20,Sierentz,R,Germania Superior,1
-532573.310684980941005,5366601.422810672782362,8139,7.244908212115707,47.621123899808481,Dressel 20,Altkirch,RA,Germania Superior,1
-475738.20598337193951,5482017.809086319990456,8140,7.717749985547973,48.719772941932852,Dressel 20,Brumath,TV,Germania Superior,1
-578637.045512426411733,5545924.117115256376565,8141,6.195803473676805,49.108152389115538,Dressel 20,Metz,VIDARR,Belgica,1
-506759.19705532095395,5532866.799200516194105,8184,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,FIDELIS,Belgica,1
-475738.20598337193951,5482017.809086319990456,8185,7.717749985547973,48.719772941932852,Dressel 20,Brumath,PERVINCVS,Germania Superior,1
-476664.988410444231704,5508631.965085105970502,8186,7.642556000000000,48.951295999999999,Dressel 20,Niederbronn,ANTONINVS,Germania Superior,1
-444014.052224138984457,5496392.036306381225586,8187,8.105214398795662,48.894352842888445,Dressel 20,Seltz,PERVINCVS,Germania Superior,1
-479594.550925195333548,5466862.823588537983596,8188,7.702305000000000,48.581105000000001,Dressel 20,Koenigshoffen,FECI,Germania Superior,1
-479594.550925195333548,5466862.823588537983596,8188,7.702305000000000,48.581105000000001,Dressel 20,Koenigshoffen,RESTVTVS,Germania Superior,1
-479594.550925195333548,5466862.823588537983596,8189,7.702305000000000,48.581105000000001,Dressel 20,Koenigshoffen,VITALISF,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8190,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,RESTVTVSF,Germania Superior,1
-594927.313950138632208,5517661.03804284054786,8210,6.055468419152094,48.834058393667938,Dressel 20,Dieulouard,MLIIO,Belgica,1
-515067.088894841843285,5368116.849311430007219,8211,7.467877215750515,47.661830837035062,Dressel 20,Sierentz,CALPVRIN,Germania Superior,1
-688252.761387410806492,5618834.731188161298633,8212,4.538121000000000,49.538182999999997,Dressel 20,Sorcy,LSLSEN,Belgica,1
-490040.892317969817668,5444743.621429165825248,8213,7.616482000000000,48.371251999999998,Dressel 20,Ehl,ENNIORVMIVLIORVM,Germania Superior,1
-647179.364331295713782,5477474.934168371371925,8214,5.478970083150136,48.392585741051903,Dressel 20,Grand,ENNIORVMIVLIORVM,Germania Superior,1
-532764.589604503358714,5354161.925534198991954,8215,7.271434336012018,47.512101408990077,Dressel 20,Koestlach,ENNIORVMIVLIORVM,Germania Superior,1
-578637.045512426411733,5545924.117115256376565,8216,6.195803473676805,49.108152389115538,Dressel 20,Metz,ENNIORVMIVLIORVM,Belgica,1
-502244.290963452542201,5410219.516707619652152,8217,7.537148310785445,48.050135908831862,Dressel 20,Biesheim,EROTIS,Germania Superior,1
-474993.66328291723039,5464913.581182602792978,8218,7.767561059819474,48.571159275922788,Dressel 20,Strasbourg,LFC,Germania Superior,1
-506759.19705532095395,5532866.799200516194105,8219,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,MFC,Belgica,1
-512236.703111500479281,5415301.158282740972936,8220,7.394881000000000,48.078932999999999,Dressel 20,Horbourg,QFC,Germania Superior,1
-506759.19705532095395,5532866.799200516194105,8224,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,ACIRGI,Belgica,1
-506759.19705532095395,5532866.799200516194105,8225,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,CALPVRNB,Belgica,1
-506759.19705532095395,5532866.799200516194105,8226,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,FIRMI,Belgica,1
-506759.19705532095395,5532866.799200516194105,8227,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,LIT,Belgica,1
-506759.19705532095395,5532866.799200516194105,8228,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,LIT,Belgica,1
-506759.19705532095395,5532866.799200516194105,8229,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,LMVE,Belgica,1
-506759.19705532095395,5532866.799200516194105,8230,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,LQS,Belgica,1
-506759.19705532095395,5532866.799200516194105,8231,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,LVIBICHROMIS,Belgica,1
-506759.19705532095395,5532866.799200516194105,8232,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,MQFFT,Belgica,1
-506759.19705532095395,5532866.799200516194105,8233,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,PORPS,Belgica,1
-506759.19705532095395,5532866.799200516194105,8234,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,SCOROBRES,Belgica,1
-506759.19705532095395,5532866.799200516194105,8235,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,SILVES,Belgica,1
-506759.19705532095395,5532866.799200516194105,8236,7.183555000000000,49.115170999999997,Dressel 20,Bliesbrück,AEL,Belgica,1
-919435.708040348254144,4984056.201368307694793,8238,3.413071206948131,43.634305751386577,Dressel 20,Clermont-l'Hérault,POROCODV,Narbonensis,1
-966491.801541464403272,4950736.932269073091447,8239,2.946145000000000,43.259528000000003,Dressel 20,Sallèles,CIALB,Narbonensis,1
-966491.801541464403272,4950736.932269073091447,8240,2.946145000000000,43.259528000000003,Dressel 20,Sallèles,CMARISILVANI,Narbonensis,1
-966491.801541464403272,4950736.932269073091447,8241,2.946145000000000,43.259528000000003,Dressel 20,Sallèles,CRESTICRESTI,Narbonensis,1
-938820.60977217159234,4943371.07537732180208,8242,3.289638206511326,43.248843645035201,Dressel 20,Valras-Plage,ENNIORVMIVLIORVM,Narbonensis,1
-966491.801541464403272,4950736.932269073091447,8243,2.946145000000000,43.259528000000003,Dressel 20,Sallèles,IVLINIGRI,Narbonensis,1
-906269.355444682529196,4952161.708684390410781,8244,3.649986639763835,43.384890358811511,Dressel 20,Sète,LANNISEC,Narbonensis,1
-906269.355444682529196,4952161.708684390410781,8245,3.649986639763835,43.384890358811511,Dressel 20,Sète,LIT,Narbonensis,1
-911612.703993979841471,4959279.568233166821301,8246,3.568952959054412,43.436164243109246,Dressel 20,Mèze,LIVNIMELISSI,Narbonensis,1
-906269.355444682529196,4952161.708684390410781,8247,3.649986639763835,43.384890358811511,Dressel 20,Sète,LIVNIMELISSI,Narbonensis,1
-906269.355444682529196,4952161.708684390410781,8248,3.649986639763835,43.384890358811511,Dressel 20,Sète,LSL,Narbonensis,1
-906269.355444682529196,4952161.708684390410781,8249,3.649986639763835,43.384890358811511,Dressel 20,Sète,MIVC,Narbonensis,1
-917111.037828031927347,4955776.284905192442238,8250,3.513094255512173,43.395865156904165,Dressel 20,Pomérols,PMSC,Narbonensis,1
-943663.504657359793782,4945521.849748868495226,8251,3.227286111910582,43.258181324198333,Dressel 20,Vendres,PMH,Narbonensis,1
-900942.628332792082801,4968237.221565563231707,8252,3.672095637799136,43.532883445508304,Dressel 20,Montbazin,PSAVITI,Narbonensis,1
-911612.703993979841471,4959279.568233166821301,8253,3.568952959054412,43.436164243109246,Dressel 20,Mèze,QCALMARSI,Narbonensis,1
-906269.355444682529196,4952161.708684390410781,8254,3.649986639763835,43.384890358811511,Dressel 20,Sète,SATVR,Narbonensis,1
-966491.801541464403272,4950736.932269073091447,8255,2.946145000000000,43.259528000000003,Dressel 20,Sallèles,TAA,Narbonensis,1
-758411.27288994868286,5168839.523017368279397,8281,4.880504358334488,45.521202714680996,Dressel 20,Vienne,CAP,Narbonensis,1
