id;name;x;y;code
69;Cirencester;-1076201.6810463;5985621.38794828;LQA
26;Vienne;-758879.15566038;5169350.34629686;LFO
105;Hérault;-925548.690444053;4944223.99529104;LCM
30;Mainz;-410621.150909084;5614880.89712105;QCR
17;Augst;-498816.986459172;5350972.71357136;MAR
41;Corbridge;-959109.411125592;6336532.95218347;QMS
77;Bavay;-721676.510052066;5714842.30009884;FFM
12;Ostia Antica;-225025.730008559;4658894.83827206;PNN
0;London;-955534.176698202;5921032.25118975;QCL
54;Colchester;-876175.305477212;5941478.42952925;LAM
72;Ardèche (Alba);-805456.529881032;5033151.03778156;PNN
21;Edinburgh;-865236.498132087;5867415.45833038;OIA
73;Strasbourg;-472968.972905322;5467893.56574991;QCC
14;Caerleon;-1146543.75279093;5995036.12651936;PNN
22;Lyon?;-755826.511770254;5194589.90619483;MAR
59;Köln;-485175.276326217;5737049.38507196;QMR
41;Corbridge;-959109.411125592;6336532.95218347;LQS
12;Ostia Antica;-225025.730008559;4658894.83827206;PNN
78;Abernethy;-985937.986230463;6512319.20159027;PNN
119;Lattes;-881313.728297011;4968074.68669123;QFC
120;South Shields;-921366.793713559;6326136.95249025;CVF
88;Exeter;-1220579.71815816;5909605.90316364;QIM
121;Wroxeter;-1086155.86087837;6102062.58848629;LQS
122;Newstead;-977451.949243476;6113705.91935717;FMA
123;Etaples;-867047.267646626;5777458.78074488;MSF
16;Frankfurt am Main;-379275.935695407;5624503.54261325;LIT
32;Nuits-Saint-Georges;-715804.369211464;5346795.26307407;MAR
13;St. Albans;-955595.339807476;5959109.64154238;QMR
26;Vienne;-758879.15566038;5169350.34629686;QCR
124;Windisch;-462125.147268262;5337858.92669794;QCR
7;Golfe de Fos;-801415.473039121;4930388.13719504;PNN
42;Fréjus;-655067.376539272;4908806.22959773;LFS
100;Chur;-374169.140891316;5253524.5141365;ALB
30;Mainz;-410621.150909084;5614880.89712105;MIM
5;Bardon Mill;-978749.816941154;6343418.25156511;LFC
57;Arles;-819575.716550027;4968506.84339518;LQS
61;Orlen;-413395.583948947;5637872.9357064;LIT
34;Kastell Marienfels;-419781.280693783;5409600.67897651;QCR
22;Lyon?;-755826.511770254;5194589.90619483;CMR
21;Edinburgh;-865236.498132087;5867415.45833038;LIT
110;Amiens;-838509.28860994;5697360.82226357;MAR
