id;name;x;y;code
14;Lyon?;-755826.511770254;5194589.90619483;LCAE
40;Alicante;-1383717.62069951;4469340.82399089;SEXIRVF
23;Corbridge;-959109.411125592;6336532.95218347;QCM
19;Golfe de Fos;-801415.473039121;4930388.13719504;SAENIANES
29;London;-955534.176698202;5921032.25118975;PEP
2;Saint-Romain-en-Gal;-759714.286352101;5170310.04524175;AVCT
90;Toulouse;-1080282.31246224;5017282.64795687;CEFP
143;Sardegna;-575458.086551936;4490908.56801042;MIMOPSI
86;Nuits-Saint-Georges;-715804.369211464;5346795.26307407;AELALE
37;Niederbieber;-384697.260119998;5643175.14251355;MCC
48;Nijmegen;-539777.65547751;5851583.40331866;DOM
19;Golfe de Fos;-801415.473039121;4930388.13719504;LCFPC
19;Golfe de Fos;-801415.473039121;4930388.13719504;QSP
144;Brumath;-475948.370462665;5483239.46436956;PERVINCVS
13;Colchester;-876175.305477212;5941478.42952925;QS
18;Ostia Antica;-225025.730008559;4658894.83827206;ACIRGI
2;Saint-Romain-en-Gal;-759714.286352101;5170310.04524175;LCFPC
115;Mâcon;-744172.146004683;5257593.09609404;CIALB
132;Vertault;-741930.686404839;5442708.63439037;LCM
34;Chester;-1083293.76877323;6165894.85261533;MIAPC
19;Golfe de Fos;-801415.473039121;4930388.13719504;LSAR
29;London;-955534.176698202;5921032.25118975;LSLVPI
6;Vienne;-758879.15566038;5169350.34629686;PMRVFIS
102;Windisch;-462125.147268262;5337858.92669794;LVIBICHROMIS
26;Augst;-498816.986459172;5350972.71357136;QIC
4;Nida-Heddernheim;-381185.065723489;5629835.17231189;MSM
145;Barcelona;-1076901.0270608;4757664.54939025;C
34;Chester;-1083293.76877323;6165894.85261533;LMVE
146;Isla de Cabrera;-1064829.23760549;4491345.3112758;FQME
18;Ostia Antica;-225025.730008559;4658894.83827206;CANTONIQVIETI
13;Colchester;-876175.305477212;5941478.42952925;IIIMINICIOR
85;Ampurias;-979826.647826815;4822915.54316754;ENNIORVMIVLIORVM
81;South Shields;-921366.793713559;6326136.95249025;A
6;Vienne;-758879.15566038;5169350.34629686;ENNIORVMIVLIORVM
124;Bardon Mill;-978749.816941154;6343418.25156511;PANNIRVFI
18;Ostia Antica;-225025.730008559;4658894.83827206;ANCORA
23;Corbridge;-959109.411125592;6336532.95218347;LIT
73;Köln;-485175.276326217;5737049.38507196;LPFAV
147;Espondeilhan;-936204.045308649;4965244.83332084;CVVA
45;Frankfurt am Main;-379275.935695407;5624503.54261325;MCLS
136;Arras;-793480.884151889;5731757.25666986;SNR
19;Golfe de Fos;-801415.473039121;4930388.13719504;LFC
26;Augst;-498816.986459172;5350972.71357136;PATV
26;Augst;-498816.986459172;5350972.71357136;ROMANI
60;Salé (Sala);-2101407.232689;4138956.41491875;SAXOFERREO
18;Ostia Antica;-225025.730008559;4658894.83827206;L
148;Millau;-934727.098543339;5041594.05908084;PASSERARIA
69;Avenches;-562819.917346189;5287347.9059035;TATILIASIATICI
149;Tours;-1028333.68964916;5452373.85775663;QCR
