29858;27450;Dressel 20;Groß-Gerau;Germany;49.9213939999999994;8.48254999999999981;IO?
29859;9063;Amphora incerta;Poitiers;France;46.5833330000000032;0.33333299999999999;...CI
29860;1660;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;SCLF?
29861;25663;Dressel 1A;Cagliari;Italy;46.3666669999999996;10.8499999999999996;APOL
29862;36961;Amphora incerta;Erice;Italy;38.0333329999999989;12.5833329999999997;LVESGEI
29863;26345;Africana 2;Villaricos;Spain;37.2508570000000034;-1.76876000000000011;TOPMAR
29864;4876;Dressel 2-4 Catalan;Villetelle;France;43.7310489999999987;4.13658000000000037;PHIL & …PHIL
29865;20544;Amphora incerta;Augst;Switzerland;47.5368179999999967;7.71720499999999987;HOSTI
29866;7516;Dressel 20;Augst;Switzerland;47.5368179999999967;7.71720499999999987;MIM
29867;9348;Dressel 2-4 Catalan;Rade d'Agay;France;43.4333329999999975;6.86666699999999963;CA…
29868;28188;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;OPTATI
29869;23945;Dressel 2-4 Catalan;Denia;Spain;38.8413439999999994;0.107969999999999997;MRS
29870;21253;Dressel 1;Saint-Médard-de-Mussidan;France;45.0354249999999965;0.362900999999999974;PILIP
29871;547;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;((RAMVS PALMAE))
29872;6311;Pascual 1;Calella;Spain;41.6180239999999984;2.6678090000000001;ACASTI
29873;2330;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;DFN
29874;4847;Lamboglia 2;Taranto;Italy;40.4761110000000031;17.2297219999999989;BOISCVSMALLEOLI
29875;10108;Dressel 20;Golfe de Fos;France;43.3835430000000031;4.94285100000000011;CFAV
29876;34333;Amphora incerta;Arezzo;Italy;43.4166669999999968;11.8833330000000004;IPPOKPATEYS
29877;40679;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;PILEMO
29878;34525;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;ANDRONICI
29879;17001;Dressel 20;London;United Kingdom;51.514248000000002;-0.0931450000000000056;STPR
29880;1013;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LIDFITAL
29881;7217;Dressel 20;Ostia Antica;Italy;41.75;12.2833330000000007;CLPVDE
29882;34390;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;...VIRC...
29883;31646;Dressel 6B;Magdalensberg;Austria;46.6499999999999986;14.9666669999999993;COM
29884;21487;Mortarium;Avenches;Switzerland;46.8808879999999988;7.04104200000000002;?
29885;14088;Dressel 20;Bonn;Germany;50.7343800000000016;7.09548500000000004;ACIRGI
29886;32221;Tegula;Reus;Spain;41.1559129999999982;1.10742300000000005;((PALMA))
29887;19442;Dressel 2-4 Catalan;Sant Boi de Llobregat;Spain;41.3426469999999995;2.04079100000000002;AT
29888;9498;Dressel 20;Genève;Switzerland;46.1956020000000009;6.14811300000000038;...OF…?
29889;124;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;ACIRGIF
29890;9995;Dressel 1B;Golfe de Fos;France;43.3835430000000031;4.94285100000000011;MAHE
29891;9483;Amphora incerta;Genève;Switzerland;46.1956020000000009;6.14811300000000038;PMC?
29892;35046;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;DEMETRI
29893;32817;Dressel 6B;Padova;Italy;45.4166669999999968;11.8833330000000004;CHELAB
29894;5048;Dressel 6;Roma;Italy;41.8999999999999986;12.483333;CCARFRONF
29895;623;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;MATDEFICLINASMARSIA
29896;8765;Amphora incerta;Mandeure;France;47.4492109999999983;6.80762499999999982;GAEP
29897;2740;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;MIM
29898;36349;Pascual 1;Sant Boi de Llobregat;Spain;41.3426469999999995;2.04079100000000002;F
29899;36283;Dressel 2-4 Catalan;Sant Vicenç dels Horts;Spain;41.3961449999999971;2.00799400000000006;PR
29900;2575;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;DIA
29901;114;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FIGLINACIRGMSMAVRIANI
29902;5387;Dressel 20;Port-Vendres;France;42.5175940000000026;3.10437099999999999;PHILO
29903;35229;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;HERMAISCI
29904;23609;Lamboglia 2;Denia;Spain;38.8413439999999994;0.107969999999999997;DVLV
29905;34614;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;APOLLONID
29906;16846;Dressel 20;Colchester;United Kingdom;51.8833330000000004;0.900000000000000022;SATVRNI
29907;3757;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PHILO
29908;36542;Pascual 1;Sant Vicenç dels Horts;Spain;41.3961449999999971;2.00799400000000006;PYR
29909;33936;Dressel 1C;Albinia;Italy;42.5;11.25;L
29910;12766;Gauloise 4;Niederbieber;Germany;50.2715150000000008;8.56691700000000012;MARTIAL
29911;27014;Brindisian amphora;Azaila;Spain;41.291203000000003;-0.494138999999999995;SCOPA
29912;38802;Dressel 20;Écija;Spain;37.5422030000000007;-5.08259900000000009;IVCVNDI
29913;40043;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;BAHANO
29914;28198;Dressel 20;Ostia Antica;Italy;41.75;12.2833330000000007;PNN
29915;18674;Amphora incerta;Ile de Mogador;Morokko;35.5;-9.80000000000000071;SPERI & SPERTI
29916;36534;Dressel 2-4 Catalan;Sant Vicenç dels Horts;Spain;41.3961449999999971;2.00799400000000006;PEF & PFE
29917;3937;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;CRSP
29918;27331;Amphora incerta;Puerto Real;Spain;36.5286040000000014;-6.19102200000000025;SOC
29919;2747;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;MIM
29920;25427;Dressel 20;Avenches;Switzerland;46.8808879999999988;7.04104200000000002;MSP
29921;9474;Dressel 20;Genève;Switzerland;46.1956020000000009;6.14811300000000038;MRI
29922;5380;Dressel 20;Port-Vendres;France;42.5175940000000026;3.10437099999999999;PHILO
29923;16297;Dressel 20;St. Albans;United Kingdom;51.8333330000000032;-0.25;IIIVNIMELISSI...ETMELISSE...
29924;7400;Dressel 1A;Calvià;Spain;39.5661559999999994;2.50366899999999992;DO & CD
29925;36544;Dressel 2-4 Catalan;Sant Vicenç dels Horts;Spain;41.3961449999999971;2.00799400000000006;PLOC
29926;20973;Dressel 1;Mont-Beuvray;France;46.9267800000000008;4.03214299999999959;C
29927;41667;Dressel 20;Lora del Río;Spain;37.6589609999999979;-5.52751000000000037;CCRASSISEMNI
29928;18882;Dressel 20;Ladenburg (Lopodunum);Germany;49.4730709999999974;8.608962;LIT
29929;36307;Dressel 2-4 Catalan;Rubí;Spain;41.4922559999999976;2.03304699999999983;CELS
29930;10892;Dressel 20;Écija;Spain;37.5422030000000007;-5.08259900000000009;LFCCVCAT
29931;17941;Pascual 1;Badalona;Spain;41.447144999999999;2.24478899999999992;H
29932;26569;Dressel 2-4 Catalan;Bordeaux;France;44.8404390000000035;-0.580500000000000016;MCN
29933;20399;Dressel 20;Nuits-Saint-Georges;France;47.1368289999999988;4.94900099999999998;FORTVNAT…
29934;39774;Dressel 20;Arles;France;43.6816590000000033;4.6363310000000002;QVIETI
29935;33779;Dressel 6A;Gavello;Italy;45.0166669999999982;11.9166670000000003;ilegibile
29936;17470;Tegula;Nuits-Saint-Georges;France;47.1368289999999988;4.94900099999999998;OCTA
29937;3264;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;IIMINACRETCAL (IIMINACRETCN)
29938;34102;Brindisian amphora;Pisa;Italy;43.4166669999999968;10.7166669999999993;LVKAON
29939;23978;Oberaden 74;Santa Pola;Spain;38.1927299999999974;-0.557868000000000031;RVFIO...EN…
29940;35025;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;DEMETRI
29941;35110;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;DIOCLES
29942;3420;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PNN
29943;9812;Lamboglia 2;Calvatone;Italy;45.1166669999999996;10.4333329999999993;SABO & SAPO
29944;491;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;GFSCVFM
29945;14449;Dressel 20;Bonn;Germany;50.7343800000000016;7.09548500000000004;CIALB
29946;40741;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;PTOLEMAE
29947;2687;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;MICL
29948;8452;Tegula;Hérault;France;43.280977;3.44329099999999988;LHEROPT
29949;28075;Dressel 20;Ostia Antica;Italy;41.75;12.2833330000000007;LQR
29950;28095;Dressel 20;Alcolea del Río;Spain;37.6150579999999977;-5.6669419999999997;LQS
29951;10369;Dressel 20;Toulon;France;43.1177050000000008;5.94171199999999988;AATF
29952;9727;Lamboglia 2;Milano;Italy;45.4666670000000011;9.19999999999999929;APOL
29953;39570;Dressel 20;Valras-Plage;France;43.2470020000000019;3.29015900000000006;DOMS
29954;28519;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;OLEASTR
29955;23860;Dressel 20;Alise-Sainte-Reine;France;47.5378540000000029;4.48594999999999988;MRI
29956;24587;Dressel 20;Lyon?;France;45.7484570000000019;4.84671099999999999;LVALERITROPHIMI
29957;14445;Dressel 20;Köln;Germany;50.9333329999999975;6.95000000000000018;CIALB
29958;2926;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PIVLCRISPI
29959;24813;Dressel 20;Vienne;France;45.5247850000000014;4.87345299999999959;MIM
29960;37893;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;LFANNI
29961;37147;Dressel 20;Elne;France;42.6003079999999983;2.97146199999999983;SFE
29962;14971;Dressel 20;Mainz;Germany;49.9841880000000032;8.27909599999999912;LVALTROPHIMI
29963;38654;Brindisian amphora;Risan;Yugoslavia;42.5150000000000006;18.6955559999999998;RVMAS
29964;19484;Dressel 2-4 Catalan;Imperia;Italy;43.8833330000000004;8.05000000000000071;LE
29965;15184;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;DFF
29966;29411;Dressel 20;Ostia Antica;Italy;41.75;12.2833330000000007;GRA
29967;25919;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FCAERAR
29968;20479;Dressel 20;Voorburg;Netherlands;52.0690489999999997;4.38825800000000044;...CAES
29969;29602;Dressel 20;Vienne;France;45.5247850000000014;4.87345299999999959;LVIP
29970;35163;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;DIOCLEI
29971;16898;Dressel 20;Edinburgh;United Kingdom;55.9500000000000028;-3.20000000000000018;FSCIMNIANO
29972;39317;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;APOLNVEB
29973;40221;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;DIOPANTVS
29974;18715;Dressel 20;Bardon Mill;United Kingdom;54.9666670000000011;-2.3333330000000001;LIVNIMELISSIP
29975;37315;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;LIBO
29976;35968;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;CNPETROSOSTR
29977;17438;Dressel 20;Lyon?;France;45.7484570000000019;4.84671099999999999;CSP
29978;15805;Dressel 20;Castlecary;United Kingdom;55.9833330000000018;-3.95000000000000018;MMCS
29979;15956;Dressel 20;Edinburgh;United Kingdom;51.2833329999999989;1.3333330000000001;LFC
29980;36404;Dressel 2-4 Catalan;Sant Vicenç dels Horts;Spain;41.3961449999999971;2.00799400000000006;AHS
29981;16616;Dressel 20;London;United Kingdom;51.514248000000002;-0.0931450000000000056;FPS
29982;1160;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;CAP
29983;18381;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;CIALB
29984;5987;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;POPVLI
29985;18087;Beltrán 2;Tanger (Tingi);Morokko;35.7800000000000011;-5.78000000000000025;NYMP...
29986;18983;Dressel 20;Mainz;Germany;49.9841880000000032;8.27909599999999912;FINE
29987;20911;Dressel 1;Mont-Beuvray;France;46.9267800000000008;4.03214299999999959;P
29988;18063;Amphora incerta;Badalona;Spain;41.447144999999999;2.24478899999999992;PVBL
29989;14331;Dressel 20;Mainz;Germany;49.9841880000000032;8.27909599999999912;QFC
29990;34793;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;APOLLONIDES
29991;24467;Dressel 1;Mont-Beuvray;France;46.9267800000000008;4.03214299999999959;PILIP?
29992;18037;Brindisian amphora;Saint-Mitre-les-Remparts;France;43.4548789999999983;5.01702400000000015;BATON
29993;17082;Dressel 20;Corbridge;United Kingdom;54.9666670000000011;-2.01666699999999999;VIRAV
29994;18398;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PIRPOR
29995;21284;Dressel 1B;Agen;France;44.1999119999999976;0.626641000000000004;DIONCAR
29996;7207;Dressel 20;Ostia Antica;Italy;41.75;12.2833330000000007;TANP
29997;5908;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;CAP
29998;15814;Dressel 20;Bar Hill;United Kingdom;55.9580559999999991;-4.06472199999999972;MMCSV...
29999;35733;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;VISELLI
30000;36679;Brindisian amphora;Sant Boi de Llobregat;Spain;41.3426469999999995;2.04079100000000002;VEHILI
30001;19126;Pascual 1;Caldes de Montbui;Spain;41.6291670000000025;2.16944399999999993;MCN
30002;337;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LFCCVFCAT
30003;27810;Dressel 20;Hofheim;Germany;49.6574949999999973;8.41384500000000024;?
30004;6828;Dressel 20;Lora del Río;Spain;37.6589609999999979;-5.52751000000000037;MIM
30005;2616;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;QIAFS
30006;2079;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FSFAFOB
30007;2068;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;IIIFFIILVP
30008;40001;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;BAHANO
30009;21590;Dressel 1;Cartagena;Spain;37.6051209999999969;-0.986231999999999998;HATELI…
30010;14965;Dressel 20;Orlen;Germany;50.1816290000000009;8.18680499999999967;VMFC
30011;3405;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PNN
30012;36698;Dolium;San Juan Despí;Spain;41.3681660000000022;2.05710199999999999;H
30013;37261;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;CHARITON
30014;19209;Africana;Giglio Porto;Italy;42.3666669999999996;10.9166670000000003;((STELLA))
30015;1623;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LCH
30016;32132;Dressel 1B;Antibes;France;43.5624070000000003;7.12776600000000027;PAR
30017;26074;Africana;Roma;Italy;41.8999999999999986;12.483333;BLOSSISAB
30018;27161;Dressel 1B;Selçuk (Ephesus);Turkey;37.9485639999999975;27.3727470000000004;CAA…
30019;7660;Dressel 20;Augst;Switzerland;47.5368179999999967;7.71720499999999987;IP…?
30020;33696;Dressel 6A;Modena;Italy;44.5;10.9000000000000004;CIRT
30021;15090;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;GAF
30022;467;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LFLVCCVFS?
30023;39617;Dressel 20;Orange;France;44.1391950000000008;4.80790600000000001;ROMANI
30024;37248;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;APOLONI
30025;37684;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;CANINI
30026;19665;Dressel 20;Bavay;France;50.2980519999999984;3.79615500000000017;...IVLS...
30027;17287;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;SNR
30028;20176;Gauloise 4;Toulon;France;43.1177050000000008;5.94171199999999988;MAAT
30029;35475;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;SCOPAS
30030;21283;Dressel 1A;Soulac-sur-Mer;France;45.5105080000000015;-1.12550700000000004;SC
30031;3087;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;CLMFF
30032;10363;Ignotus;Elche;Spain;38.2649869999999979;-0.706103000000000036;OVR
30033;2324;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;MFK
30034;6514;Dressel 20;Alexandria;Egypt;31.2156449999999985;29.9552660000000017;MPAL
30035;35245;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;LVCAO
30036;3309;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;NIII & IIIN
30037;36648;Dressel 2-4 Catalan;Sant Boi de Llobregat;Spain;41.3426469999999995;2.04079100000000002;ilegibile
30038;4817;Lamboglia 2;Cerignola;Italy;41.2666669999999982;15.9000000000000004;COIO
30039;5278;Dressel 20;Port-Vendres;France;42.5175940000000026;3.10437099999999999;PHILO
30040;3765;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PORTO
30041;4212;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;SAXOFERR
30042;2877;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LIT
30043;18982;Dressel 20;Mainz;Germany;49.9841880000000032;8.27909599999999912;MFV...
30044;2627;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;QIAFS
30045;3219;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PMSC
30046;14367;Dressel 20;Mainz;Germany;49.9841880000000032;8.27909599999999912;FMFA
30047;15012;Dressel 2-4 Catalan;Sant Quirze del Vallès;Spain;41.5319050000000018;2.08190499999999989;((SIGNUM))
30048;15236;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PMOCVFIGEDO
30049;28431;Dressel 20;Ostia Antica;Italy;41.75;12.2833330000000007;ILFT
30050;19575;Dressel 5;Fréjus;France;43.4328580000000031;6.7352369999999997;...CIN
30051;40827;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;SOTERIC & SOTERIX
30052;30390;Lamboglia 2;Shkodër;Albania;42.0675000000000026;19.5130559999999988;MVMMI
30053;14141;Dressel 20;Niederbieber;Germany;50.2715150000000008;8.56691700000000012;QCCL
30054;34973;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;ARCHELAVS
30055;25628;Pascual 1;Narbonne;France;43.1844170000000034;3.00881599999999993;CE & CEL
30056;35050;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;DEMETRI
30057;25710;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;TIAEAFRICANI
30058;2437;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FIRMI & FIRM
30059;5019;Dressel 6;Roma;Italy;41.8999999999999986;12.483333;BARBA
30060;25482;Dressel 2-4 Catalan;Capalbio;Italy;42.4500000000000028;11.4166670000000003;PTPL
30061;33381;Dressel 20;Carmona;Spain;37.4712480000000028;-5.64608299999999996;LSPBOEQ
30062;11898;Dressel 20;Almodóvar del Río;Spain;37.8107019999999991;-5.02036999999999978;CTALCE
30063;7483;Dressel 20;Augst;Switzerland;47.5368179999999967;7.71720499999999987;HISPSAENI
30064;28810;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FPAT
30065;18561;Dressel 2-4 Catalan;Île Cavallo;France;41.3683740000000029;9.26290299999999966;PTE
30066;34396;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LAL
30067;8986;Mortarium;Sidi Ali ben ahmed (Thamusida);Morokko;34.3342839999999967;-6.49424699999999966;NVMERIVSMODERATVS
30068;19631;Ignotus;Mainz;Germany;49.9841880000000032;8.27909599999999912;...DIM?
30069;37951;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;QOBVLTRON
30070;27077;Lamboglia 2;Ascoli Satriano;Italy;41.2000000000000028;15.5666670000000007;HPAIOC
30071;21426;Dressel 20;Agen;France;44.1999119999999976;0.626641000000000004;MMN?
30072;28771;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PNN
30073;16913;Dressel 20;Silchester;United Kingdom;51.3500000000000014;-1.06666700000000003;FSCIMNIANO
30074;40261;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;HPAIOC
30075;33778;Dressel 6B;Gavello;Italy;45.0166669999999982;11.9166670000000003;APIC
30076;5703;Dressel 20;Nijmegen;Netherlands;51.8333330000000032;5.86666699999999963;LVALEAME
30077;8462;Tegula;Llafranc;Spain;41.8940750000000008;3.19450300000000009;QVIETI
30078;34096;Dressel 1;Baie de la Ciotat;France;43.1666680000000014;5.65000000000000036;CILIX
30079;2944;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LIVNIMELISSI
30080;4248;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FSCIMNIANO
30081;437;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LFCVFS
30082;23660;Lamboglia 2;San Pedro;Spain;37.8022419999999997;-0.751789000000000041;NICIA
30083;24736;Dressel 20;Vienne;France;45.5247850000000014;4.87345299999999959;PANR
30084;40426;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;LVCRIO
30085;26374;Dressel 6B;Ljubljana (Emona);Slovenien;46.0552780000000013;14.5144439999999992;CALCRISPINILLAE
30086;11411;Dressel 20;Palma del Río;Spain;37.7002390000000034;-5.28120800000000035;...MIFRPN
30087;37759;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;LANINIVS
30088;35871;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;PROTAGATHVS
30089;26253;Africana 2D Grande;Ostia Antica;Italy;41.75;12.2833330000000007;TOPHLV
30090;12354;Dressel 20;Écija;Spain;37.5422030000000007;-5.08259900000000009;...MECI?
30091;18023;Dressel 2-4 Catalan;Badalona;Spain;41.447144999999999;2.24478899999999992;PTE
30092;3572;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;SNRP (SNRF)
30093;16767;Dressel 20;Credenhill;United Kingdom;52.1000000000000014;-2.79999999999999982;MSMACIRGI
30094;38637;Brindisian amphora;Alexandria;Egypt;31.2156449999999985;29.9552660000000017;NEICEPHORI
30095;19031;Dressel 20;Mainz-Kastel;Germany;50.0099370000000008;8.28290900000000008;QMS
30096;17040;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;CVVA
30097;13658;Dressel 20;Carmona;Spain;37.4712480000000028;-5.64608299999999996;LITLFLFIVE
30098;29643;Dressel 20;Vienne;France;45.5247850000000014;4.87345299999999959;LVBCHROM
30099;25533;Dressel 14;Alcácer do Sal?;Portugal;38.3732579999999999;-8.51443599999999989;TMC
30100;19186;Pascual 1;Badalona;Spain;41.447144999999999;2.24478899999999992;CLV
30101;32255;Dressel 20;Carlisle;United Kingdom;54.8833330000000004;-2.93333300000000019;CANTONIQVIETI
30102;12647;Dressel 2-4 Catalan;Mahón;Spain;39.8833330000000004;4.25;OP
30103;32612;Dressel 6B;Oderzo;Italy;45.7800000000000011;12.4880560000000003;CRISPIN…
30104;8444;Dressel 20;Agde;France;43.3109910000000013;3.4753400000000001;LE...
30105;36095;Dressel 20;Sidi Ali Ben Ahmed;Morokko;34.2610079999999968;-6.58020300000000002;CVP
30106;40444;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;MENAIS
30107;2237;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;DFF
30108;11923;Dressel 20;Groß-Gerau;Germany;49.9213939999999994;8.48254999999999981;QAN...?
30109;4658;Lamboglia 2;Este;Italy;45.2333330000000018;11.6500000000000004;NICOST
30110;15307;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;POPVLI
30111;16604;Dressel 20;Caerwent;United Kingdom;51.6099999999999994;-2.76666699999999999;LPMS
30112;16501;Dressel 20;York;United Kingdom;53.9666670000000011;-1.0833330000000001;SNR
30113;26276;Africana;Ostia Antica;Italy;41.75;12.2833330000000007;DONASVLL
30114;14944;Dressel 20;Mainz;Germany;49.9841880000000032;8.27909599999999912;STCA
30115;37246;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;APOLONI
30116;6308;Pascual 1;Sant Pol de Mar;Spain;41.6023560000000003;2.6234099999999998;CI…
30117;28762;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PNN
30118;6475;Dressel 20;Alexandria;Egypt;31.2156449999999985;29.9552660000000017;FIGASVLEIANESES
30119;5067;Amphora incerta;Roma;Italy;41.8999999999999986;12.483333;DIA
30120;20266;Dressel 20;Mâcon;France;46.314073999999998;4.828233;SERSEP
30121;21082;Dressel 1;Tournus;France;44.4666670000000011;6.75;CFD
30122;26610;Pascual 1;Neuss;Germany;51.1980709999999988;6.68503700000000034;MPORC
30123;33074;Greco-Itálica;Erice;Italy;38.0333329999999989;12.5833329999999997;QANTRO
30124;17808;Pascual 1;Badalona;Spain;41.447144999999999;2.24478899999999992;MPORCI
30125;19626;Dressel 9;Mainz;Germany;49.9841880000000032;8.27909599999999912;SA...?
30126;953;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;VIRG
30127;31697;Dressel 6B;Magdalensberg;Austria;46.6499999999999986;14.9666669999999993;IMP
30128;36589;Pascual 1;Sant Vicenç dels Horts;Spain;41.3961449999999971;2.00799400000000006;SENEI & SENEC
30129;28044;Dressel 20;Lora del Río;Spain;37.6589609999999979;-5.52751000000000037;BROODV
30130;37863;Brindisian amphora;Delo;Greece;37.3924999999999983;25.2677779999999998;LCORNELIFQ
30131;40430;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;MENAS
30132;32846;Dressel 6B;Padova;Italy;45.4166669999999968;11.8833330000000004;ilegible
30133;1491;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;TATILIASIATICI
30134;35156;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;DIOCLES
30135;3042;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;ALFO
30136;33014;Dressel 6A;Padova;Italy;45.4166669999999968;11.8833330000000004;TIIVLP
30137;23049;Dressel 6B;Tortona;Italy;44.8999999999999986;8.86666699999999963;CLAEK
30138;38636;Brindisian amphora;Sinai Peninsula;Egypt;29.5;34;MS
30139;7407;Dressel 20;Augst;Switzerland;47.5368179999999967;7.71720499999999987;LAL
30140;17794;Pascual 1;Badalona;Spain;41.447144999999999;2.24478899999999992;MEVI
30141;23769;Lamboglia 2;San Pedro;Spain;37.8022419999999997;-0.751789000000000041;((VICTORIA))
30142;3699;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;IPROCTAE?
30143;8873;Dressel 20;Banasa;Morokko;34.6014399999999966;-6.11581799999999998;QCR
30144;19692;Amphora incerta;Bavay;France;50.2980519999999984;3.79615500000000017;BIIFMCBN
30145;31645;Dressel 6B;Magdalensberg;Austria;46.6499999999999986;14.9666669999999993;LAE
30146;8951;Dressel 20;Volubilis;Morokko;34.0736970000000028;-5.55703200000000042;VIR
30147;17051;Richborough 527;Lipari;Italy;38.4833330000000018;14.9333329999999993;ALB
30148;28369;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;QIAFM
30149;16226;Dressel 20;Wroxeter;United Kingdom;52.6666669999999968;-2.64999999999999991;IVLINIGRI
30150;29257;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LFCDM
30151;27038;Gauloise 4;Vendôme;France;47.8075430000000026;1.05761100000000008;DIOGENVSF
30152;17507;Dressel 20;Ampurias;Spain;42.1395430000000033;3.11780899999999983;QIM
30153;20510;Amphora incerta;Colchester;United Kingdom;51.8833330000000004;0.900000000000000022;CSL
