X;Y;id;lat;long;type;site;code;name;COUNT;locType
-955534.176698202;5921032.25118975;15513;-0.093145000000000;51.514248000000002;Dressel 20;London;QAELIMINICIANI;Britannia;1;other
-955534.176698202;5921032.25118975;16053;-0.093145000000000;51.514248000000002;Dressel 20;London;PHILO;Britannia;1;other
-1025329.69888547;6486477.8300989;16576;-3.766667000000000;56.000000000000000;Dressel 20;Falkirk;CORCLE;Caledonia;1;Antonine Wall
-865236.498132087;5867415.45833038;25426;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;LPAFIRMA;Britannia;1;other
-1076201.6810463;5985621.38794828;17218;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;SAT;Britannia;1;other
-1146543.75279093;5995036.12651936;15983;-2.958889000000000;51.613332999999997;Dressel 20;Caerleon;QFC;Britannia;1;other
-876175.305477212;5941478.42952925;16623;0.900000000000000;51.883333000000000;Dressel 20;Colchester;FPATERNI;Britannia;1;other
-959109.411125592;6336532.95218347;15961;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;LFCCVCAT;Britannia;1;Hadrian Wall
-1021039.95093317;6515488.31588027;16445;-3.866667000000000;56.250000000000000;Dressel 20;Ardoch house;IN;Caledonia;1;Antonine Wall
-926993.142952562;6117472.83278893;16436;-0.533333000000000;53.233333000000002;Dressel 20;Lincoln;IIMINIACRETCALIIMINIACRECAL;Britannia;1;other
-876175.305477212;5941478.42952925;16128;0.900000000000000;51.883333000000000;Dressel 20;Colchester;MIM;Britannia;1;other
-912255.597541451;5952017.83568669;16577;0.366667000000000;51.883333000000000;Dressel 20;Great Dunmow;ONES;Britannia;1;other
-876175.305477212;5941478.42952925;15862;0.900000000000000;51.883333000000000;Dressel 20;Colchester;MCLSP;Britannia;1;other
-959109.411125592;6336532.95218347;17182;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;C;Britannia;1;Hadrian Wall
-987269.022203111;6064838.38817018;15809;-1.133333000000000;52.633333000000000;Dressel 20;Leicester;MMCSAE;Britannia;1;other
-959109.411125592;6336532.95218347;32748;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;LP;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;15460;-0.093145000000000;51.514248000000002;Dressel 20;London;POLAR;Britannia;1;other
-955595.339807476;5959109.64154238;16993;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;STATIANIENSA;Britannia;1;other
-976846.213437393;6348805.48164578;15935;-2.333333000000000;55.016666999999998;Dressel 20;Housesteads;IIIENNIIVL;Britannia;1;Hadrian Wall
-865236.498132087;5867415.45833038;16601;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;MPMMPM;Britannia;1;other
-955534.176698202;5921032.25118975;16177;-0.093145000000000;51.514248000000002;Dressel 20;London;CIREXOF;Britannia;1;other
-865236.498132087;5867415.45833038;16820;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;SAN;Britannia;1;other
-876175.305477212;5941478.42952925;17030;0.900000000000000;51.883333000000000;Dressel 20;Colchester;QVIELANIANI;Britannia;1;other
-977451.949243476;6113705.91935717;16631;-1.216667000000000;53.066667000000002;Dressel 20;Newstead;POR;Britannia;1;other
-987269.022203111;6064838.38817018;16558;-1.133333000000000;52.633333000000000;Dressel 20;Leicester;DOMS;Britannia;1;other
-1086155.86087837;6102062.58848629;16695;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;RIVESRM;Britannia;1;other
-865236.498132087;5867415.45833038;16983;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;SERROM;Britannia;1;other
-865236.498132087;5867415.45833038;16582;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;TATI;Britannia;1;other
-978749.816941154;6343418.25156511;18707;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;LFO;Britannia;1;Hadrian Wall
-1076201.6810463;5985621.38794828;15849;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;IICAMMEL;Britannia;1;other
-955595.339807476;5959109.64154238;16286;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;IIIVNMELISSIETMELISSE;Britannia;1;other
-959109.411125592;6336532.95218347;15494;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;ACIRGI;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;15428;-0.093145000000000;51.514248000000002;Dressel 20;London;LAL;Britannia;1;other
-951822.032502968;6227503.90010229;17035;-1.383333000000000;54.083333000000003;Dressel 20;Aldborough;QVS;Britannia;1;other
-955534.176698202;5921032.25118975;16508;-0.093145000000000;51.514248000000002;Dressel 20;London;SNR;Britannia;1;other
-955534.176698202;5921032.25118975;15388;-0.093145000000000;51.514248000000002;Dressel 20;London;LACONFLACONE;Britannia;1;other
-1055790.16507326;6178472.98020371;16451;-2.600000000000000;53.383333000000000;Dressel 20;Warrington;AN;Britannia;1;other
-955534.176698202;5921032.25118975;16777;-0.093145000000000;51.514248000000002;Dressel 20;London;GSP;Britannia;1;other
-1076201.6810463;5985621.38794828;15682;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;LAVIVA;Britannia;1;other
-977451.949243476;6113705.91935717;16312;-1.216667000000000;53.066667000000002;Dressel 20;Newstead;ALFO;Britannia;1;other
-890171.35809129;5939601.65731732;16334;0.716667000000000;51.833333000000003;Dressel 20;Kelvedon;HLQ;Britannia;1;other
-1035695.10426702;6221994.55355308;15446;-2.533333000000000;53.799999999999997;Dressel 20;Ribchester;TANMAT;Britannia;1;other
-955534.176698202;5921032.25118975;15744;-0.093145000000000;51.514248000000002;Dressel 20;London;LCFPCO;Britannia;1;other
-1019166.01774611;6347771.26986266;32254;-2.933333000000000;54.883333000000000;Dressel 20;Carlisle;CANTONIQVIETI;Britannia;1;Hadrian Wall
-936866.068451985;6208531.92561426;16101;-1.083333000000000;53.966667000000001;Dressel 20;York;CIALBGIALB;Britannia;1;other
-1086155.86087837;6102062.58848629;16955;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;CSEMPOL;Britannia;1;other
-955534.176698202;5921032.25118975;15470;-0.093145000000000;51.514248000000002;Dressel 20;London;MAR;Britannia;1;other
-959109.411125592;6336532.95218347;15491;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;ACIRGI;Britannia;1;Hadrian Wall
-1086155.86087837;6102062.58848629;15623;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;LAPAE;Britannia;1;other
-1025329.69888547;6486477.8300989;15538;-3.766667000000000;56.000000000000000;Dressel 20;Falkirk;AFITAL;Caledonia;1;Antonine Wall
-1083293.76877323;6165894.85261533;16381;-2.916667000000000;53.200000000000003;Dressel 20;Chester;QMR;Britannia;1;other
-978749.816941154;6343418.25156511;33406;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;SEI;Britannia;1;Hadrian Wall
-940814.519643092;6107895.22670759;16891;-0.683333000000000;53.116667000000000;Dressel 20;Norton Disney;FSCIMNIANO;Britannia;1;other
-955534.176698202;5921032.25118975;15711;-0.093145000000000;51.514248000000002;Dressel 20;London;FCCVFIA;Britannia;1;other
-1086155.86087837;6102062.58848629;15720;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;QC;Britannia;1;other
-978749.816941154;6343418.25156511;20440;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;LCFPCE;Britannia;1;Hadrian Wall
-959109.411125592;6336532.95218347;16872;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;SCAL;Britannia;1;Hadrian Wall
-1083293.76877323;6165894.85261533;16321;-2.916667000000000;53.200000000000003;Dressel 20;Chester;CLMFF;Britannia;1;other
-930458.644334798;6040895.54269053;15527;-0.250000000000000;52.583333000000003;Dressel 20;Peterborough;AEMEVPH;Britannia;1;other
-1035695.10426702;6221994.55355308;17013;-2.533333000000000;53.799999999999997;Dressel 20;Ribchester;CVA;Britannia;1;other
-936866.068451985;6208531.92561426;15927;-1.083333000000000;53.966667000000001;Dressel 20;York;IIIENNIIVL;Britannia;1;other
-1086155.86087837;6102062.58848629;16865;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;SAXFER;Britannia;1;other
-896771.172897821;5878295.87148829;16251;0.866667000000000;51.299999999999997;Dressel 20;Ospringe;IIIVNIMELISSETMELISSE;Britannia;1;other
-1057437.86137986;6486603.90365619;15815;-4.233333000000000;55.899999999999999;Dressel 20;Bishopbriggs;MMCSVR;Caledonia;1;Antonine Wall
-1086155.86087837;6102062.58848629;16108;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;CIALB;Britannia;1;other
-1076201.6810463;5985621.38794828;15671;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;AVGGGNNNCOLEARIFBA;Britannia;1;other
-955534.176698202;5921032.25118975;16099;-0.093145000000000;51.514248000000002;Dressel 20;London;QIAS;Britannia;1;other
-955534.176698202;5921032.25118975;15659;-0.093145000000000;51.514248000000002;Dressel 20;London;LATRVS;Britannia;1;other
-955534.176698202;5921032.25118975;16401;-0.093145000000000;51.514248000000002;Dressel 20;London;GMT;Britannia;1;other
-955534.176698202;5921032.25118975;15503;-0.093145000000000;51.514248000000002;Dressel 20;London;ACAGI;Britannia;1;other
-876175.305477212;5941478.42952925;15452;0.900000000000000;51.883333000000000;Dressel 20;Colchester;LAR;Britannia;1;other
-959109.411125592;6336532.95218347;15680;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;IIAVRHERACLAEPATETFILFBAR;Britannia;1;Hadrian Wall
-876175.305477212;5941478.42952925;16905;0.900000000000000;51.883333000000000;Dressel 20;Colchester;FSCIMNIANO;Britannia;1;other
-955534.176698202;5921032.25118975;16089;-0.093145000000000;51.514248000000002;Dressel 20;London;QIAFS;Britannia;1;other
-955534.176698202;5921032.25118975;16881;-0.093145000000000;51.514248000000002;Dressel 20;London;SCALENSIAACCP;Britannia;1;other
-955595.339807476;5959109.64154238;15978;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;LFCCCRESCCFI;Britannia;1;other
-955534.176698202;5921032.25118975;16953;-0.093145000000000;51.514248000000002;Dressel 20;London;CSEMPOL;Britannia;1;other
-876175.305477212;5941478.42952925;15630;0.900000000000000;51.883333000000000;Dressel 20;Colchester;CAPF;Britannia;1;other
-1083293.76877323;6165894.85261533;15932;-2.916667000000000;53.200000000000003;Dressel 20;Chester;IIIENNIIVL;Britannia;1;other
-959109.411125592;6336532.95218347;15943;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;EVTSTERPS;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;16715;-0.093145000000000;51.514248000000002;Dressel 20;London;ROMANI;Britannia;1;other
-1086527.08577183;5908547.22495746;16315;-1.783333000000000;51.066667000000002;Dressel 20;Salisbury;AELFO;Britannia;1;other
-965493.442812641;6344810.31896742;15510;-2.150000000000000;55.016666999999998;Dressel 20;Chesters;ACIRGI;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;15792;-0.093145000000000;51.514248000000002;Dressel 20;London;QCR;Britannia;1;other
-1019166.01774611;6347771.26986266;32257;-2.933333000000000;54.883333000000000;Dressel 20;Carlisle;DOMS;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;16009;-0.093145000000000;51.514248000000002;Dressel 20;London;QFG;Britannia;1;other
-1086155.86087837;6102062.58848629;15468;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;MAR;Britannia;1;other
-926993.142952562;6117472.83278893;16528;-0.533333000000000;53.233333000000002;Dressel 20;Lincoln;COL;Britannia;1;other
-955534.176698202;5921032.25118975;16586;-0.093145000000000;51.514248000000002;Dressel 20;London;APCF;Britannia;1;other
-955534.176698202;5921032.25118975;15466;-0.093145000000000;51.514248000000002;Dressel 20;London;MAR;Britannia;1;other
-876175.305477212;5941478.42952925;15863;0.900000000000000;51.883333000000000;Dressel 20;Colchester;SCLC;Britannia;1;other
-1026850.05284645;5861498.96172383;16704;-0.800000000000000;50.833333000000003;Dressel 20;Fishbourne;ROMANI;Britannia;1;other
-1076201.6810463;5985621.38794828;16692;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;LRPHCON;Britannia;1;other
-1015782.25942203;6318163.80116386;17159;-2.733333000000000;54.649999999999999;Dressel 20;Penrith;S;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;15553;-0.093145000000000;51.514248000000002;Dressel 20;London;CAMPGALOD;Britannia;1;other
-876175.305477212;5941478.42952925;16057;0.900000000000000;51.883333000000000;Dressel 20;Colchester;MHAS;Britannia;1;other
-955534.176698202;5921032.25118975;16074;-0.093145000000000;51.514248000000002;Dressel 20;London;HISPSAENI;Britannia;1;other
-1172762.88304592;6192560.61999399;16780;-4.266667000000000;53.149999999999999;Dressel 20;Caernarfon;LSPBO;Britannia;1;other
-1055790.16507326;6178472.98020371;16829;-2.600000000000000;53.383333000000000;Dressel 20;Warrington;QSASER;Britannia;1;other
-935939.492316312;5963071.40251021;16691;0.000000000000000;51.916666999999997;Dressel 20;Westmill;PRA;Britannia;1;other
-1146543.75279093;5995036.12651936;15450;-2.958889000000000;51.613332999999997;Dressel 20;Caerleon;LAP;Britannia;1;other
-955534.176698202;5921032.25118975;16400;-0.093145000000000;51.514248000000002;Dressel 20;London;QMS;Britannia;1;other
-1026648.16474628;6182481.93517124;16409;-2.216667000000000;53.500000000000000;Dressel 20;Manchester;LMVE;Britannia;1;other
-955534.176698202;5921032.25118975;17112;-0.093145000000000;51.514248000000002;Dressel 20;London;C;Britannia;1;other
-865236.498132087;5867415.45833038;16574;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;POROHOD;Britannia;1;other
-876175.305477212;5941478.42952925;16622;0.900000000000000;51.883333000000000;Dressel 20;Colchester;PATERNI;Britannia;1;other
-951822.032502968;6227503.90010229;20494;-1.383333000000000;54.083333000000003;Dressel 20;Aldborough;LCFP;Britannia;1;other
-1130507.59281524;5973691.4532889;16892;-2.650000000000000;51.483333000000002;Dressel 20;Sea Mills;FSCIMNIANO;Britannia;1;other
-955534.176698202;5921032.25118975;15959;-0.093145000000000;51.514248000000002;Dressel 20;London;LFCCOL;Britannia;1;other
-955534.176698202;5921032.25118975;16734;-0.093145000000000;51.514248000000002;Dressel 20;London;GSA;Britannia;1;other
-882929.136244843;5870413.34334731;17206;1.083333000000000;51.266666999999998;Dressel 20;Canterbury;NFR;Britannia;1;other
-959109.411125592;6336532.95218347;15766;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;LCM;Britannia;1;Hadrian Wall
-1056206.19754392;5892734.20401508;15875;-1.316667000000000;51.016666999999998;Dressel 20;Winchester;PCLOD;Britannia;1;other
-876898.900900726;5985143.55768478;16122;0.716667000000000;52.250000000000000;Dressel 20;Bury Saint Edmunds;LID;Britannia;1;other
-1056206.19754392;5892734.20401508;16879;-1.316667000000000;51.016666999999998;Dressel 20;Winchester;SCALEMSCP;Britannia;1;other
-1044595.74302811;6257550.65135723;16230;-2.833333000000000;54.066667000000002;Dressel 20;Lancaster;IVLTEREN;Britannia;1;other
-955534.176698202;5921032.25118975;15781;-0.093145000000000;51.514248000000002;Dressel 20;London;QCR;Britannia;1;other
-1055790.16507326;6178472.98020371;37055;-2.600000000000000;53.383333000000000;Dressel 20;Warrington;AIM;Britannia;1;other
-1076201.6810463;5985621.38794828;16280;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;IMIP;Britannia;1;other
-876175.305477212;5941478.42952925;15567;0.900000000000000;51.883333000000000;Dressel 20;Colchester;CANTONIQVIETI;Britannia;1;other
-876175.305477212;5941478.42952925;15537;0.900000000000000;51.883333000000000;Dressel 20;Colchester;AFGRISSVS;Britannia;1;other
-1143952.61632069;5885245.22718696;17203;-2.433333000000000;50.716667000000001;Dressel 20;Dorchester;M;Britannia;1;other
-933657.639816768;6330344.85937732;16857;-1.619444000000000;54.988056000000000;Dressel 20;Newcastle upon Tyne;SAXOFERREO;Britannia;1;Hadrian Wall
-951822.032502968;6227503.90010229;15901;-1.383333000000000;54.083333000000003;Dressel 20;Aldborough;CEFPR;Britannia;1;other
-876898.900900726;5985143.55768478;16511;0.716667000000000;52.250000000000000;Dressel 20;Bury Saint Edmunds;SNR;Britannia;1;other
-1055790.16507326;6178472.98020371;17131;-2.600000000000000;53.383333000000000;Dressel 20;Warrington;LLV;Britannia;1;other
-978749.816941154;6343418.25156511;18725;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;LQS;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;15841;-0.093145000000000;51.514248000000002;Dressel 20;London;CALPVRNICALPVRN;Britannia;1;other
-882929.136244843;5870413.34334731;17166;1.083333000000000;51.266666999999998;Dressel 20;Canterbury;SO;Britannia;1;other
-1146543.75279093;5995036.12651936;15598;-2.958889000000000;51.613332999999997;Dressel 20;Caerleon;CANTONIQVIETI;Britannia;1;other
-993335.657009426;6468286.27266607;16497;-3.200000000000000;55.950000000000003;Dressel 20;Edinburgh;PNN;Caledonia;1;Antonine Wall
-955534.176698202;5921032.25118975;15542;-0.093145000000000;51.514248000000002;Dressel 20;London;AGRICOLAE;Britannia;1;other
-1027506.4505164;5923648.71862759;16573;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;ODV;Britannia;1;other
-1090534.60998064;6002523.13726591;15905;-2.250000000000000;51.833333000000003;Dressel 20;Gloucester;REP;Britannia;1;other
-985937.986230463;6512319.20159027;16469;-3.333333000000000;56.333333000000003;Dressel 20;Abernethy;PNN;Caledonia;1;Antonine Wall
-959109.411125592;6336532.95218347;17087;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;VIRGINENSIA;Britannia;1;Hadrian Wall
-985532.625258623;6218770.89360818;15850;-1.816667000000000;53.916666999999997;Dressel 20;Ilkley;CAMILISILVESTRI;Britannia;1;other
-1056206.19754392;5892734.20401508;16278;-1.316667000000000;51.016666999999998;Dressel 20;Winchester;MSSI;Britannia;1;other
-959109.411125592;6336532.95218347;16078;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;DIA;Britannia;1;Hadrian Wall
-865236.498132087;5867415.45833038;16738;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;PSA;Britannia;1;other
-876175.305477212;5941478.42952925;16575;0.900000000000000;51.883333000000000;Dressel 20;Colchester;POROCODV;Britannia;1;other
-978749.816941154;6343418.25156511;18703;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;PORODV;Britannia;1;Hadrian Wall
-1057437.86137986;6486603.90365619;17151;-4.233333000000000;55.899999999999999;Dressel 20;Bishopbriggs;Q;Caledonia;1;Antonine Wall
-955534.176698202;5921032.25118975;17036;-0.093145000000000;51.514248000000002;Dressel 20;London;CVV;Britannia;1;other
-1133676.47494271;5990168.43000047;16257;-2.766667000000000;51.609999999999999;Dressel 20;Caerwent;IMELISSI;Britannia;1;other
-1143952.61632069;5885245.22718696;16415;-2.433333000000000;50.716667000000001;Dressel 20;Dorchester;PMANILISVPER;Britannia;1;other
-876175.305477212;5941478.42952925;16556;0.900000000000000;51.883333000000000;Dressel 20;Colchester;DOMS;Britannia;1;other
-1076201.6810463;5985621.38794828;16413;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;CMAQOF;Britannia;1;other
-955595.339807476;5959109.64154238;16861;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;SAXOFERREO;Britannia;1;other
-1219225.95849582;6027004.36027018;15600;-4.064722000000000;51.662222000000000;Dressel 20;Loughor;CANTONIQVIE;Britannia;1;other
-1130507.59281524;5973691.4532889;16714;-2.650000000000000;51.483333000000002;Dressel 20;Sea Mills;ROMANI;Britannia;1;other
-876175.305477212;5941478.42952925;15584;0.900000000000000;51.883333000000000;Dressel 20;Colchester;GANTQVIETI;Britannia;1;other
-1025696.772362;5861141.41927802;15463;-0.783333000000000;50.833333000000003;Dressel 20;Chicester;POLAR;Britannia;1;other
-1044916.54602186;6488872.32182155;16499;-4.064722000000000;55.958055999999999;Dressel 20;Bar Hill;SNR;Caledonia;1;Antonine Wall
-1083293.76877323;6165894.85261533;15621;-2.916667000000000;53.200000000000003;Dressel 20;Chester;LAPAE;Britannia;1;other
-965493.442812641;6344810.31896742;17173;-2.150000000000000;55.016666999999998;Dressel 20;Chesters;AEBEAEPE;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;16392;-0.093145000000000;51.514248000000002;Dressel 20;London;QMR;Britannia;1;other
-985532.625258623;6218770.89360818;15867;-1.816667000000000;53.916666999999997;Dressel 20;Ilkley;VGLE;Britannia;1;other
-977451.949243476;6113705.91935717;15755;-1.216667000000000;53.066667000000002;Dressel 20;Newstead;MCFRI;Britannia;1;other
-985937.986230463;6512319.20159027;15641;-3.333333000000000;56.333333000000003;Dressel 20;Abernethy;PARVA;Caledonia;1;Antonine Wall
-1083293.76877323;6165894.85261533;16907;-2.916667000000000;53.200000000000003;Dressel 20;Chester;FSCIMNIANO;Britannia;1;other
-959109.411125592;6336532.95218347;15966;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;LFCCVFS;Britannia;1;Hadrian Wall
-1025696.772362;5861141.41927802;15784;-0.783333000000000;50.833333000000003;Dressel 20;Chicester;QCR;Britannia;1;other
-1027506.4505164;5923648.71862759;16991;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;SILVESTRI;Britannia;1;other
-978749.816941154;6343418.25156511;16263;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;LIVNIMMELISSIP;Britannia;1;Hadrian Wall
-865236.498132087;5867415.45833038;16873;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;SCAL;Britannia;1;other
-1086155.86087837;6102062.58848629;16652;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;LQS;Britannia;1;other
-987269.022203111;6064838.38817018;15586;-1.133333000000000;52.633333000000000;Dressel 20;Leicester;CANTQ;Britannia;1;other
-955534.176698202;5921032.25118975;16721;-0.093145000000000;51.514248000000002;Dressel 20;London;RVFINIATITTAERVFINIATITAE;Britannia;1;other
-1027506.4505164;5923648.71862759;20590;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;MFTHRE;Britannia;1;other
-1086155.86087837;6102062.58848629;16298;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;IIIVNIMETMEL;Britannia;1;other
-916940.830738789;6164127.67792221;15529;-0.600000000000000;53.649999999999999;Dressel 20;Winterton;MAERVF;Britannia;1;other
-1019166.01774611;6347771.26986266;16529;-2.933333000000000;54.883333000000000;Dressel 20;Carlisle;DOMS;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;15611;-0.093145000000000;51.514248000000002;Dressel 20;London;CANTQVIETI;Britannia;1;other
-865236.498132087;5867415.45833038;16172;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;FPC;Britannia;1;other
-955534.176698202;5921032.25118975;17043;-0.093145000000000;51.514248000000002;Dressel 20;London;VALERI;Britannia;1;other
-978749.816941154;6343418.25156511;18694;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;CAVM;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;16997;-0.093145000000000;51.514248000000002;Dressel 20;London;SVAVIS;Britannia;1;other
-1096640.02516094;5869277.78268762;16701;-1.748246000000000;50.713760000000001;Dressel 20;Hengistbury Head;ROMANI;Britannia;1;other
-978749.816941154;6343418.25156511;17072;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;LVBC;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;16835;-0.093145000000000;51.514248000000002;Dressel 20;London;SATVRNI;Britannia;1;other
-865236.498132087;5867415.45833038;17122;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;DI;Britannia;1;other
-876175.305477212;5941478.42952925;16481;0.900000000000000;51.883333000000000;Dressel 20;Colchester;PN;Britannia;1;other
-959109.411125592;6336532.95218347;16202;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;LIT;Britannia;1;Hadrian Wall
-865236.498132087;5867415.45833038;16838;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;SATVRNINI;Britannia;1;other
-876175.305477212;5941478.42952925;16848;0.900000000000000;51.883333000000000;Dressel 20;Colchester;SATVRNI;Britannia;1;other
-976846.213437393;6348805.48164578;16104;-2.333333000000000;55.016666999999998;Dressel 20;Housesteads;B;Britannia;1;Hadrian Wall
-865236.498132087;5867415.45833038;17194;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;I;Britannia;1;other
-955534.176698202;5921032.25118975;16490;-0.093145000000000;51.514248000000002;Dressel 20;London;PNN;Britannia;1;other
-865236.498132087;5867415.45833038;20488;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;CAQVIE;Britannia;1;other
-1027506.4505164;5923648.71862759;15693;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;BELLICIANAPAGALENI;Britannia;1;other
-955534.176698202;5921032.25118975;16935;-0.093145000000000;51.514248000000002;Dressel 20;London;SCOROBRES;Britannia;1;other
-1027506.4505164;5923648.71862759;16807;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;LSSEPT;Britannia;1;other
-1055790.16507326;6178472.98020371;16129;-2.600000000000000;53.383333000000000;Dressel 20;Warrington;MIM;Britannia;1;other
-955534.176698202;5921032.25118975;16952;-0.093145000000000;51.514248000000002;Dressel 20;London;CSEMPOL;Britannia;1;other
-1086155.86087837;6102062.58848629;15981;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;QFC;Britannia;1;other
-876175.305477212;5941478.42952925;20476;0.900000000000000;51.883333000000000;Dressel 20;Colchester;GAF;Britannia;1;other
-955534.176698202;5921032.25118975;15453;-0.093145000000000;51.514248000000002;Dressel 20;London;PORLAR;Britannia;1;other
-959109.411125592;6336532.95218347;16533;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;DOMS;Britannia;1;Hadrian Wall
-1029688.03104876;6282621.22662161;15782;-2.750000000000000;54.316667000000002;Dressel 20;Watercrook;QCR;Britannia;1;Hadrian Wall
-955534.176698202;5921032.25118975;16143;-0.093145000000000;51.514248000000002;Dressel 20;London;MIM;Britannia;1;other
-882929.136244843;5870413.34334731;16627;1.083333000000000;51.266666999999998;Dressel 20;Canterbury;PONTICI;Britannia;1;other
-955534.176698202;5921032.25118975;16326;-0.093145000000000;51.514248000000002;Dressel 20;London;CLPV;Britannia;1;other
-959109.411125592;6336532.95218347;16342;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;LICISPECFCPM;Britannia;1;Hadrian Wall
-1083293.76877323;6165894.85261533;16362;-2.916667000000000;53.200000000000003;Dressel 20;Chester;CMM;Britannia;1;other
-1083293.76877323;6165894.85261533;16768;-2.916667000000000;53.200000000000003;Dressel 20;Chester;MSMACIRGI;Britannia;1;other
-936866.068451985;6208531.92561426;15488;-1.083333000000000;53.966667000000001;Dressel 20;York;ACIRGIACIRCI;Britannia;1;other
-1146543.75279093;5995036.12651936;17056;-2.958889000000000;51.613332999999997;Dressel 20;Caerleon;LVALTROPHIMI;Britannia;1;other
-1076201.6810463;5985621.38794828;16141;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;MIM;Britannia;1;other
-921366.793713559;6326136.95249025;16609;-1.421389000000000;54.987777999999999;Dressel 20;South Shields;QPPHRYXI;Britannia;1;Hadrian Wall
-933657.639816768;6330344.85937732;16884;-1.619444000000000;54.988056000000000;Dressel 20;Newcastle upon Tyne;FSCIMNIANO;Britannia;1;Hadrian Wall
-1019166.01774611;6347771.26986266;16868;-2.933333000000000;54.883333000000000;Dressel 20;Carlisle;SCALENSIA;Britannia;1;Hadrian Wall
-1027506.4505164;5923648.71862759;15893;-1.066667000000000;51.350000000000001;Dressel 20;Silchester;DEF;Britannia;1;other
